date,iso_code,continent,location,S0,V0,I0,D0,beta,beta_v,gamma,theta,alpha,alpha0,pi,death_avg,recovery_case,new_full_vaccinated,new_boost_req,daily_case_non_vaccinated,daily_case_vaccinated,current_pol_N,daily_R0,avg_R0
2020-02-18,OWID_WRL,,World,7730082392,6831,44540,1274,0.06230395333850341,0.020767985763243853,0.0027615626403233048,0.035675797036371804,2.5417650566096116e-09,1.2049728662720866e-05,363595,121.0,1390.0,0.0,0.0,2938.9993102951557,0.0006897048442624509,7730135038,1.4594223469073735,2.7769571705595535
2020-02-19,OWID_WRL,,World,7730272527,8420,45603,1397,0.05442661432477093,0.01814220313402026,0.002762976119992106,0.03947108742845865,2.5417650566096116e-09,1.2049728662720866e-05,363604,123.0,1589.0,0.0,0.0,2774.9991824669414,0.0008175330585800111,7730327948,1.2253606934256402,2.7769571705595535
2020-02-20,OWID_WRL,,World,7730462960,10220,46159,1523,0.04939483248949571,0.01646494419820246,0.002708030936545419,0.042981867024848894,2.5417650566096116e-09,1.2049728662720866e-05,363613,126.0,1800.0,0.0,0.0,2481.9990987419733,0.000901258026715368,7730520863,1.0652979248726029,2.7769571705595535
2020-02-21,OWID_WRL,,World,7730653599,12204,46330,1648,0.05292505500490521,0.017641683953591582,0.0030433844161450465,0.04627671055471617,2.5417650566096116e-09,1.2049728662720866e-05,363622,125.0,1984.0,0.0,0.0,2279.998995149974,0.0010048500262200832,7730713782,1.0589296666994075,2.7769571705595535
2020-02-22,OWID_WRL,,World,7730844072,14348,46497,1789,0.03438957278410497,0.011463190476427238,0.002688345484654924,0.04916446222336925,2.5417650566096116e-09,1.2049728662720866e-05,363631,141.0,2144.0,0.0,0.0,2451.9987096114783,0.0012903885217383504,7730906707,0.7050618553318725,2.7769571705595535
2020-02-23,OWID_WRL,,World,7731035402,16634,45685,1914,0.02996629949767848,0.009988765655686335,0.0027580168545474444,0.052533654372332275,2.5417650566096116e-09,1.2049728662720866e-05,363641,125.0,2286.0,0.0,0.0,1598.999010714586,0.0009892854141071439,7731099636,0.5896604833887665,2.7769571705595535
2020-02-24,OWID_WRL,,World,7731226967,19034,44528,2040,0.026612672537127357,0.008870890479583107,0.0026275601868487246,0.0557402084081926,2.5417650566096116e-09,1.2049728662720866e-05,363650,126.0,2400.0,0.0,0.0,1368.9990181006724,0.0009818993275985122,7731292570,0.5044556716068744,2.7769571705595535
2020-02-25,OWID_WRL,,World,7731418720,21516,43114,2157,0.023959919406257663,0.007986640013660576,0.002574569745326344,0.05872802337987661,2.5417650566096116e-09,1.2049728662720866e-05,363659,117.0,2482.0,0.0,0.0,1184.999027474143,0.000972525856923312,7731485508,0.4380322967712727,2.7769571705595535
2020-02-26,OWID_WRL,,World,7731610631,24048,41504,2268,0.023034102610197962,0.007678034297677895,0.002481688511950655,0.06165670778720123,2.5417650566096116e-09,1.2049728662720866e-05,363668,111.0,2532.0,0.0,0.0,1032.9990417006775,0.0009582993225194514,7731678452,0.40504778536751523,2.7769571705595535
2020-02-27,OWID_WRL,,World,7731802623,26607,39798,2371,0.022815393622064792,0.0076051301576141855,0.002311673953464998,0.06475199758781848,2.5417650566096116e-09,1.2049728662720866e-05,363677,103.0,2559.0,0.0,0.0,955.9990087955957,0.000991204404272139,7731871400,0.3851655173314737,2.7769571705595535
2020-02-28,OWID_WRL,,World,7731994668,29184,38037,2463,0.028367336197475633,0.009455778355061083,0.0022346662460236088,0.06796014407024739,2.5417650566096116e-09,1.2049728662720866e-05,363686,92.0,2577.0,0.0,0.0,907.9989584131399,0.0010415868600830436,7732064353,0.451737997612909,2.7769571705595535
2020-02-29,OWID_WRL,,World,7732186547,31769,36446,2548,0.03470915449058891,0.011569717516866824,0.0020578389946770566,0.06988421225923283,2.5417650566096116e-09,1.2049728662720866e-05,363695,85.0,2585.0,0.0,0.0,1078.9986424127128,0.0013575872872024775,7732257311,0.531059257373966,2.7769571705595535
2020-03-01,OWID_WRL,,World,7732378245,34316,35089,2623,0.04155180896286925,0.013850603349099416,0.0023369147026133545,0.07090541195246373,2.5417650566096116e-09,1.2049728662720866e-05,363704,75.0,2547.0,0.0,0.0,1264.9982674589846,0.0017325410153716803,7732450274,0.614291468843381,2.3904140772403535
2020-03-02,OWID_WRL,,World,7732569755,36804,33977,2705,0.04550172880609847,0.015167242161086357,0.0020602172057568357,0.07125408364481856,2.5417650566096116e-09,1.2049728662720866e-05,363713,82.0,2488.0,0.0,0.0,1457.9978430909105,0.0021569090895354748,7732643242,0.6652130400915718,2.0723704250149377
2020-03-03,OWID_WRL,,World,7732761181,39225,33032,2775,0.05325181925760516,0.01775060575923356,0.0023007992249939454,0.07108258658270768,2.5417650566096116e-09,1.2049728662720866e-05,363722,70.0,2421.0,0.0,0.0,1545.9975471529178,0.002452847082167864,7732836214,0.7625554424557649,1.8233801435308798
2020-03-04,OWID_WRL,,World,7732952400,41573,32367,2851,0.061575562141619286,0.020525187153587632,0.0023480705656996324,0.06963882967219699,2.5417650566096116e-09,1.2049728662720866e-05,363731,76.0,2348.0,0.0,0.0,1758.9970257105306,0.00297428946942091,7733029192,0.8776308388476993,1.629861975531902
2020-03-05,OWID_WRL,,World,7733143389,43827,32030,2927,0.06846763032134143,0.02282254360081783,0.002435216984077427,0.06662503902591321,2.5417650566096116e-09,1.2049728662720866e-05,363740,76.0,2254.0,0.0,0.0,1992.9964284091257,0.0035715908743441105,7733222174,0.9926281147595672,1.4823306959065776
2020-03-06,OWID_WRL,,World,7733334183,45961,32011,3005,0.07994194890207736,0.026647318745490534,0.002624097966324076,0.06363437568335885,2.5417650566096116e-09,1.2049728662720866e-05,363749,78.0,2134.0,0.0,0.0,2192.9958570268936,0.004142973106354475,7733415161,1.1635251267263478,1.370514803129198
2020-03-07,OWID_WRL,,World,7733524615,47998,32449,3089,0.08733781470734953,0.02911260686499489,0.002835218342629973,0.059416314832506395,2.5417650566096116e-09,1.2049728662720866e-05,363759,84.0,2037.0,0.0,0.0,2558.9949303227477,0.005069677252322435,7733608152,1.3089740954120908,1.2890996480023706
2020-03-08,OWID_WRL,,World,7733714778,49926,33263,3181,0.09446016080379759,0.031486719318765205,0.0033069777229955207,0.05510627423864354,2.5417650566096116e-09,1.2049728662720866e-05,363768,92.0,1928.0,0.0,0.0,2833.9941368312575,0.005863168742507696,7733801149,1.4570838321025894,1.232051752531912
2020-03-09,OWID_WRL,,World,7733904637,51759,34462,3291,0.09926968728235414,0.033089893564465865,0.0038883407811502527,0.05049039521792119,2.5417650566096116e-09,1.2049728662720866e-05,363777,110.0,1833.0,0.0,0.0,3141.99323868379,0.006761316210031509,7733994150,1.5918193993211025,1.1987087785471975
2020-03-10,OWID_WRL,,World,7734094222,53499,36009,3425,0.10444712489915317,0.034815707430207066,0.004443333611041684,0.046099586214557474,2.5417650566096116e-09,1.2049728662720866e-05,363786,134.0,1740.0,0.0,0.0,3420.9923682133667,0.0076317866332829,7734187156,1.7371573598306045,1.1770725872503656
2020-03-11,OWID_WRL,,World,7734283472,55159,37950,3585,0.11470471866382048,0.03823490894580099,0.005059288537549407,0.04221343873517787,2.5417650566096116e-09,1.2049728662720866e-05,363795,160.0,1660.0,0.0,0.0,3760.991327879019,0.008672120980918407,7734380167,1.935790977554943,1.162501285475225
2020-03-12,OWID_WRL,,World,7734472135,56761,40509,3777,0.12424531442449258,0.04141510244717274,0.005653064751042978,0.038238416154434816,2.5417650566096116e-09,1.2049728662720866e-05,363804,192.0,1602.0,0.0,0.0,4352.98965166416,0.010348335839807987,7734573183,2.1360637885118323,1.1526270032071846
2020-03-13,OWID_WRL,,World,7734660123,58310,43764,4006,0.1381516252485329,0.04605054858357468,0.0062837035005940955,0.034457545014166896,2.5417650566096116e-09,1.2049728662720866e-05,363813,229.0,1549.0,0.0,0.0,5032.987687917426,0.012312082573771477,7734766204,2.380247038869954,1.1489112346777044
2020-03-14,OWID_WRL,,World,7734847102,59818,48027,4281,0.14746047860964814,0.04915349288328484,0.006871134986570054,0.031690507422907944,2.5417650566096116e-09,1.2049728662720866e-05,363822,275.0,1508.0,0.0,0.0,6045.984806598164,0.015193401835858822,7734959229,2.5468510368169723,1.152116445241172
2020-03-15,OWID_WRL,,World,7735033050,61340,53257,4611,0.15727710809209122,0.05242570416717955,0.007473196011791877,0.029348254689524383,2.5417650566096116e-09,1.2049728662720866e-05,363831,330.0,1522.0,0.0,0.0,7081.981743359938,0.018256640061736107,7735152259,2.701939836653562,1.1693898582020235
2020-03-16,OWID_WRL,,World,7735217709,62903,59672,5009,0.16495400973414717,0.054984670783538366,0.007809357822764445,0.027165169593779327,2.5417650566096116e-09,1.2049728662720866e-05,363840,398.0,1563.0,0.0,0.0,8375.97785871476,0.022141285240650177,7735345294,2.841516029724769,1.199651406106203
2020-03-17,OWID_WRL,,World,7735400906,64524,67428,5475,0.16804843390582896,0.056016137419607016,0.008127187518538293,0.025256569970931956,2.5417650566096116e-09,1.2049728662720866e-05,363849,466.0,1621.0,0.0,0.0,9842.97331847623,0.026681523770093918,7735538334,2.9332080254418673,1.2398070105082761
2020-03-18,OWID_WRL,,World,7735582620,66227,76508,6023,0.1682727405300369,0.05609091560695818,0.008338997229047943,0.023723009358498456,2.5417650566096116e-09,1.2049728662720866e-05,363858,548.0,1703.0,0.0,0.0,11330.968494184315,0.03150581568479538,7735731379,2.9918269361359116,1.2874712877012149
2020-03-19,OWID_WRL,,World,7735762796,68042,86929,6661,0.18028829854370676,0.060096097168012313,0.00863923431766154,0.022489617964085634,2.5417650566096116e-09,1.2049728662720866e-05,363868,638.0,1815.0,0.0,0.0,12873.963259976357,0.0367400236427784,7735924429,3.129573602038864,1.3455385730120346
2020-03-20,OWID_WRL,,World,7735940178,69997,99895,7412,0.18354637298778242,0.06118212262430906,0.00916962810951499,0.021302367485860153,2.5417650566096116e-09,1.2049728662720866e-05,363877,751.0,1955.0,0.0,0.0,15671.954050377011,0.04594962298870087,7736117483,3.1840517786179223,1.4127262262214413
2020-03-21,OWID_WRL,,World,7736114902,72125,115186,8328,0.18547804318441063,0.06182601876506538,0.009567134894865695,0.020288924001180698,2.5417650566096116e-09,1.2049728662720866e-05,363886,916.0,2128.0,0.0,0.0,18334.94469930604,0.055300693958997726,7736310542,3.226743194500946,1.4857231086973044
2020-03-22,OWID_WRL,,World,7736286602,74462,133111,9430,0.18302473268884278,0.06100825205762029,0.00952588441225744,0.019464957817160115,2.5417650566096116e-09,1.2049728662720866e-05,363895,1102.0,2337.0,0.0,0.0,21363.933606036007,0.06639396399259567,7736503606,3.2488903999017364,1.566281377236093
2020-03-23,OWID_WRL,,World,7736455309,77053,153614,10698,0.1840052858792695,0.061335094319746736,0.009543400992097075,0.018884997461168902,2.5417650566096116e-09,1.2049728662720866e-05,363904,1268.0,2591.0,0.0,0.0,24361.921837590635,0.07816240936517715,7736696675,3.283124675532671,1.6594491367769082
2020-03-24,OWID_WRL,,World,7736620117,79954,177512,12164,0.181266677905573,0.060422221492395886,0.00952611654423363,0.018370589030600747,2.5417650566096116e-09,1.2049728662720866e-05,363913,1466.0,2901.0,0.0,0.0,28264.906161941588,0.09383805841207504,7736889748,3.2884289861421374,1.7569109881274876
2020-03-25,OWID_WRL,,World,7736781020,83215,204736,13855,0.1808295142511517,0.0602765082208123,0.009666106595811191,0.01797925132854017,2.5417650566096116e-09,1.2049728662720866e-05,363922,1691.0,3261.0,0.0,0.0,32175.889158315957,0.11084168404340744,7737082827,3.2975064672269236,1.8583329359875556
2020-03-26,OWID_WRL,,World,7736937082,86896,236097,15834,0.17721815878386926,0.05907272145404479,0.009657047738853099,0.01780200510806999,2.5417650566096116e-09,1.2049728662720866e-05,363931,1979.0,3681.0,0.0,0.0,37020.867269322276,0.13273067772388458,7737275910,3.279123397553777,1.9589339476842131
2020-03-27,OWID_WRL,,World,7737088331,91099,271453,18114,0.1722291395542494,0.057409713734131444,0.00948598836631019,0.01778208382298225,2.5417650566096116e-09,1.2049728662720866e-05,363940,2280.0,4203.0,0.0,0.0,41838.84336331487,0.15663668513298035,7737468998,3.2494685330897846,2.058582731793746
2020-03-28,OWID_WRL,,World,7737234674,95926,310801,20689,0.16149100257639812,0.05383033791101833,0.009208464580229793,0.01793752272354336,2.5417650566096116e-09,1.2049728662720866e-05,363949,2575.0,4827.0,0.0,0.0,46749.816515773535,0.18348422646522522,7737662091,3.166679008491554,2.157373185412375
2020-03-29,OWID_WRL,,World,7737377583,101501,352553,23551,0.1548593576839992,0.05161977435562023,0.009017083956171129,0.01827526641384416,2.5417650566096116e-09,1.2049728662720866e-05,363958,2862.0,5575.0,0.0,0.0,50188.79258517921,0.20741482079029083,7737855189,3.1008485883127013,2.2563487731989063
2020-03-30,OWID_WRL,,World,7737516092,107944,397524,26730,0.1472860874192019,0.049095358142360136,0.008814562139644398,0.01880138054557712,2.5417650566096116e-09,1.2049728662720866e-05,363967,3179.0,6443.0,0.0,0.0,54592.7612773478,0.23872265219688416,7738048291,3.0142210913396212,2.3533746224891408
2020-03-31,OWID_WRL,,World,7737650654,115418,445092,30234,0.14306602817641736,0.04768867885961706,0.008753246519820622,0.019492599282844896,2.5417650566096116e-09,1.2049728662720866e-05,363976,3504.0,7474.0,0.0,0.0,58545.72774621844,0.27225378155708313,7738241399,2.9417286777701412,2.447681898891459
2020-04-01,OWID_WRL,,World,7737780093,124094,496193,34130,0.13723973292430103,0.04574657364108861,0.008792949517627213,0.020294522494271383,2.5417650566096116e-09,1.2049728662720866e-05,363986,3896.0,8676.0,0.0,0.0,63672.68340861797,0.31659138202667236,7738434511,2.8418646505204355,2.532373776989081
2020-04-02,OWID_WRL,,World,7737905118,134164,549852,38493,0.1310431004714913,0.04368103328613307,0.008776907240493806,0.021247535700515775,2.5417650566096116e-09,1.2049728662720866e-05,363995,4363.0,10070.0,0.0,0.0,68091.63599339128,0.3640066087245941,7738627628,2.7321301585499653,2.6083923823634616
2020-04-03,OWID_WRL,,World,7738026191,145847,605391,43319,0.12287954468713104,0.04095984726312878,0.008668777699040784,0.022294682279716746,2.5417650566096116e-09,1.2049728662720866e-05,364004,4826.0,11683.0,0.0,0.0,72047.58359798789,0.41640201210975647,7738820749,2.5985330133830105,2.6728420966542177
2020-04-04,OWID_WRL,,World,7738144935,159344,661029,48567,0.11422034330657935,0.03807344638722622,0.00839297519473427,0.02340744505914264,2.5417650566096116e-09,1.2049728662720866e-05,364013,5248.0,13497.0,0.0,0.0,74382.53267529607,0.46732470393180847,7739013876,2.459498673304915,2.7259222902452027
2020-04-05,OWID_WRL,,World,7738262572,174817,715503,54115,0.1074555991327856,0.03581853280119983,0.008229175838535966,0.024651189442951322,2.5417650566096116e-09,1.2049728662720866e-05,364022,5548.0,15473.0,0.0,0.0,75494.48180377483,0.5181962251663208,7739207008,2.329463502991681,2.7665011189116617
2020-04-06,OWID_WRL,,World,7738378832,192455,768853,60003,0.10053229849883297,0.033510768673161835,0.008080868514527485,0.025994565931328876,2.5417650566096116e-09,1.2049728662720866e-05,364031,5888.0,17638.0,0.0,0.0,76875.42109453678,0.578905463218689,7739400144,2.191015097266338,2.797781059870377
2020-04-07,OWID_WRL,,World,7738494688,212441,819939,66216,0.09609185912622432,0.0320306216125471,0.007934736608455019,0.027525218339413054,2.5417650566096116e-09,1.2049728662720866e-05,364040,6213.0,19986.0,0.0,0.0,77284.35930615664,0.6406938433647156,7739593285,2.0783283097745917,2.8209446183895697
2020-04-08,OWID_WRL,,World,7738609055,235010,869643,72722,0.09288348207289318,0.03096116135756153,0.007848047992107105,0.02917289048494612,2.5417650566096116e-09,1.2049728662720866e-05,364049,6506.0,22569.0,0.0,0.0,78778.27911192179,0.720888078212738,7739786431,1.978341764143044,2.8351366386954115
2020-04-09,OWID_WRL,,World,7738721441,260380,918212,79547,0.08921294536230286,0.029737649598327552,0.007665985632947511,0.030840372375878337,2.5417650566096116e-09,1.2049728662720866e-05,364058,6825.0,25370.0,0.0,0.0,80763.182446599,0.8175534009933472,7739979581,1.8773362570338836,2.8405134329198156
2020-04-10,OWID_WRL,,World,7738832693,288698,964759,86586,0.08330465423735035,0.027768217622741474,0.007346912544998285,0.032504490758832,2.5417650566096116e-09,1.2049728662720866e-05,364067,7039.0,28318.0,0.0,0.0,81903.08141845465,0.9185815453529358,7740172737,1.7508538850545072,2.8347583903092484
2020-04-11,OWID_WRL,,World,7738945497,320057,1006668,93674,0.08051090887774158,0.02683696870752754,0.007052970790767165,0.034163199783841344,2.5417650566096116e-09,1.2049728662720866e-05,364076,7088.0,31359.0,0.0,0.0,80355.00078237057,0.9992176294326782,7740365897,1.6701227763223883,2.82325547119525
2020-04-12,OWID_WRL,,World,7739057630,354447,1046211,100774,0.07586154550479576,0.02528718121972509,0.006788305609480305,0.03579870599716501,2.5417650566096116e-09,1.2049728662720866e-05,364086,7100.0,34391.0,0.0,0.0,81032.88291668892,1.1170833110809326,7740559063,1.5638478551299986,2.804560557739929
2020-04-13,OWID_WRL,,World,7739171447,391900,1081009,107876,0.07440462395796814,0.024801541819409596,0.006670619763572736,0.03741226946306645,2.5417650566096116e-09,1.2049728662720866e-05,364095,7102.0,37453.0,0.0,0.0,79351.78856599331,1.211434006690979,7740752233,1.503680224921942,2.778584195724287
2020-04-14,OWID_WRL,,World,7739284204,432343,1113772,115087,0.07296459839279533,0.024321534211531694,0.0067311801697295314,0.03899361808341384,2.5417650566096116e-09,1.2049728662720866e-05,364104,7211.0,40443.0,0.0,0.0,80415.64262151718,1.3573784828186035,7740945407,1.4426453807525847,2.7380484725248584
2020-04-15,OWID_WRL,,World,7739396134,475773,1144095,122584,0.07350194322544011,0.02450064939702242,0.006702240635611553,0.04053247326489496,2.5417650566096116e-09,1.2049728662720866e-05,364113,7497.0,43430.0,0.0,0.0,81248.48705780506,1.5129421949386597,7741138587,1.4158296386896074,2.6862648745812785
2020-04-16,OWID_WRL,,World,7739505242,522146,1174130,130252,0.07312932005031597,0.024376440200681873,0.006418369345813496,0.04191699385928304,2.5417650566096116e-09,1.2049728662720866e-05,364122,7668.0,46373.0,0.0,0.0,84074.27719914913,1.722800850868225,7741331771,1.3862393903066854,2.62478986122806
2020-04-17,OWID_WRL,,World,7739612587,571362,1203223,137788,0.07089456684724453,0.02363152130070052,0.006179236932804642,0.043057687560826216,2.5417650566096116e-09,1.2049728662720866e-05,364131,7536.0,49216.0,0.0,0.0,85843.06953036785,1.9304696321487427,7741524961,1.335139719968952,2.556609532828736
2020-04-18,OWID_WRL,,World,7739720499,623169,1229263,145223,0.06813299049144662,0.022710994167618133,0.005857981571071447,0.04415165835138615,2.5417650566096116e-09,1.2049728662720866e-05,364140,7435.0,51808.0,0.0,0.0,85280.90143370628,2.0985662937164307,7741718155,1.2796182238089528,2.4772873507225066
2020-04-19,OWID_WRL,,World,7739829964,677443,1251522,152424,0.06578688483601434,0.02192896345622173,0.005613165409797031,0.04512505573214055,2.5417650566096116e-09,1.2049728662720866e-05,364149,7201.0,54274.0,0.0,0.0,83731.75275683403,2.2472431659698486,7741911354,1.2313192580424257,2.392219403825892
2020-04-20,OWID_WRL,,World,7739940853,733918,1270336,159449,0.06481309553851208,0.021604365839507672,0.005554435991737619,0.0460571061514434,2.5417650566096116e-09,1.2049728662720866e-05,364158,7025.0,56475.0,0.0,0.0,82311.59850525856,2.4014947414398193,7742104557,1.2008282132783048,2.3047790569048443
2020-04-21,OWID_WRL,,World,7740051748,792426,1287086,166505,0.06258837474996626,0.02086279143413498,0.005566838579551017,0.046874101652881,2.5417650566096116e-09,1.2049728662720866e-05,364167,7056.0,58508.0,0.0,0.0,82311.39834928513,2.6016507148742676,7742297766,1.1534621190716923,2.213333491506765
2020-04-22,OWID_WRL,,World,7740164425,852757,1300126,173670,0.06284894981875361,0.020949648457549108,0.0055940731898292935,0.0477346041845175,2.5417650566096116e-09,1.2049728662720866e-05,364176,7165.0,60331.0,0.0,0.0,80533.25166893005,2.748331069946289,7742490979,1.1419225804660644,2.1201728877446775
2020-04-23,OWID_WRL,,World,7740275954,914818,1312482,180943,0.06323785514209512,0.021079285949022336,0.005485027604188095,0.048495903181910306,2.5417650566096116e-09,1.2049728662720866e-05,364185,7273.0,62061.0,0.0,0.0,81687.00009918213,2.9999008178710938,7742684198,1.136484337005919,2.0265580130088714
2020-04-24,OWID_WRL,,World,7740386202,978467,1324609,188142,0.0631864976471335,0.021062165828546215,0.005296657353226499,0.049083918348735364,2.5417650566096116e-09,1.2049728662720866e-05,364195,7199.0,63650.0,0.0,0.0,82972.7311694622,3.2688305377960205,7742877421,1.1290751147315365,1.9369962036988957
2020-04-25,OWID_WRL,,World,7740495755,1043484,1336250,195158,0.06078829779346671,0.02026276446386707,0.005090364826941067,0.049582787652011226,2.5417650566096116e-09,1.2049728662720866e-05,364204,7016.0,65017.0,0.0,0.0,83670.47438526154,3.5256147384643555,7743070648,1.0898193203913735,1.85023439732034
2020-04-26,OWID_WRL,,World,7740607783,1109739,1344398,201960,0.05916736365339774,0.0197224555875934,0.004929343840142577,0.05004321636896217,2.5417650566096116e-09,1.2049728662720866e-05,364213,6802.0,66255.0,0.0,0.0,81201.35112333298,3.648876667022705,7743263881,1.0615437541480384,1.7682769589951526
2020-04-27,OWID_WRL,,World,7740721500,1177017,1350014,208587,0.05866010619413141,0.019553367541677878,0.004930319241133796,0.05057058667539744,2.5417650566096116e-09,1.2049728662720866e-05,364222,6627.0,67278.0,0.0,0.0,79517.1999809742,3.8000190258026123,7743457119,1.0459748957375252,1.6898199480674365
2020-04-28,OWID_WRL,,World,7740835575,1245287,1354255,215243,0.058736094669009184,0.019578699453692384,0.005007181070034816,0.051017718228841685,2.5417650566096116e-09,1.2049728662720866e-05,364231,6656.0,68271.0,0.0,0.0,79163.98756742477,4.01243257522583,7743650361,1.0390932883287978,1.616324661269035
2020-04-29,OWID_WRL,,World,7740949303,1314378,1357902,222024,0.05933827095892796,0.019779421874580407,0.004967221493156354,0.05146542239425231,2.5417650566096116e-09,1.2049728662720866e-05,364240,6781.0,69091.0,0.0,0.0,79514.7360868454,4.263913154602051,7743843608,1.0415970463042217,1.5472279713179327
2020-04-30,OWID_WRL,,World,7741062005,1384263,1361822,228769,0.060520207347236656,0.020173403268066662,0.004784766291042442,0.05189077574014812,2.5417650566096116e-09,1.2049728662720866e-05,364249,6745.0,69885.0,0.0,0.0,80545.44124794006,4.558752059936523,7744036860,1.0547626635332186,1.4844398874585265
2020-05-01,OWID_WRL,,World,7741172871,1454929,1367031,235285,0.05991173844925348,0.019970582555898106,0.0046348619746004295,0.05230678748323923,2.5417650566096116e-09,1.2049728662720866e-05,364258,6516.0,70666.0,0.0,0.0,82386.08921575546,4.9107842445373535,7744230117,1.0421424784841296,1.4280476949939822
2020-05-02,OWID_WRL,,World,7741284259,1526433,1371064,241621,0.05865540475722009,0.01955180297712085,0.00446149851502191,0.05261752915983499,2.5417650566096116e-09,1.2049728662720866e-05,364267,6336.0,71505.0,0.0,0.0,81868.87100028992,5.128999710083008,7744423378,1.02224230647545,1.3770786541664544
2020-05-03,OWID_WRL,,World,7741397133,1598575,1373198,247738,0.05738308358081702,0.019127694099848172,0.004247020458812203,0.052962500673610066,2.5417650566096116e-09,1.2049728662720866e-05,364276,6117.0,72142.0,0.0,0.0,80387.71635723114,5.283642768859863,7744616645,1.0021353637643406,1.331980678033766
2020-05-04,OWID_WRL,,World,7741511633,1671303,1373409,253570,0.05701121314327877,0.019003739110776983,0.0042565615923588675,0.053307499805229176,2.5417650566096116e-09,1.2049728662720866e-05,364285,5832.0,72728.0,0.0,0.0,78765.57838010788,5.421619892120361,7744809916,0.9917320902427506,1.2911780127350754
2020-05-05,OWID_WRL,,World,7741626637,1744516,1372622,259416,0.05859954723677752,0.019533180988476024,0.004459348604349923,0.05360907810016159,2.5417650566096116e-09,1.2049728662720866e-05,364295,5846.0,73213.0,0.0,0.0,78266.36772918701,5.632270812988281,7745003192,1.00715615441956,1.2541494422867552
2020-05-06,OWID_WRL,,World,7741739513,1818100,1373322,265537,0.06006702303910051,0.020022339561538184,0.004500765297577698,0.0537601523896071,2.5417650566096116e-09,1.2049728662720866e-05,364304,6121.0,73585.0,0.0,0.0,80399.96082830429,6.0391716957092285,7745196473,1.02500216280564,1.2218535445387793
2020-05-07,OWID_WRL,,World,7741850338,1891930,1375772,271718,0.06129261831496856,0.020430873096284954,0.004422971248142861,0.0538243255423137,2.5417650566096116e-09,1.2049728662720866e-05,364313,6181.0,73830.0,0.0,0.0,82454.5453491211,6.45465087890625,7745389759,1.0422486843705183,1.1952756169427332
2020-05-08,OWID_WRL,,World,7741959335,1965980,1379930,277803,0.06167531418537079,0.02055843906813069,0.004218329915285558,0.05382302000826129,2.5417650566096116e-09,1.2049728662720866e-05,364322,6085.0,74050.0,0.0,0.0,84286.1341342926,6.865865707397461,7745583049,1.0505700850225368,1.1718587178855264
2020-05-09,OWID_WRL,,World,7742067557,2040251,1384912,283624,0.06082548073813365,0.020275157938138905,0.004058019570918585,0.0537413207481775,2.5417650566096116e-09,1.2049728662720866e-05,364331,5821.0,74272.0,0.0,0.0,85067.79934167862,7.200658321380615,7745776345,1.0423054030984473,1.1520615985221279
2020-05-10,OWID_WRL,,World,7742176652,2114678,1389070,289244,0.05933384068184993,0.019777945210407558,0.00391628931587321,0.05364812428459329,2.5417650566096116e-09,1.2049728662720866e-05,364340,5620.0,74427.0,0.0,0.0,84197.60385799408,7.39614200592041,7745969645,1.0247851306198663,1.1338029815488504
2020-05-11,OWID_WRL,,World,7742287571,2189199,1391495,294684,0.05995125879305393,0.019983754385730773,0.0038814368718536538,0.053576908289285984,2.5417650566096116e-09,1.2049728662720866e-05,364349,5440.0,74521.0,0.0,0.0,82378.49978208542,7.500217914581299,7746162950,1.035050795331571,1.1178198563731832
2020-05-12,OWID_WRL,,World,7742397493,2263751,1394930,300085,0.060642462637766896,0.02021415691595625,0.003984429326202748,0.05357473134852645,2.5417650566096116e-09,1.2049728662720866e-05,364358,5401.0,74552.0,0.0,0.0,83380.1411781311,7.858821868896484,7746356260,1.0432819535928235,1.10361421502526
2020-05-13,OWID_WRL,,World,7742506251,2338483,1399196,305643,0.06191662998409782,0.020638876454389696,0.004064477028236216,0.05353717420575817,2.5417650566096116e-09,1.2049728662720866e-05,364367,5558.0,74733.0,0.0,0.0,84548.75977134705,8.240228652954102,7746549574,1.0604412450870602,1.0911558806873367
2020-05-14,OWID_WRL,,World,7742612974,2413392,1405197,311330,0.063278793262451,0.021092933396726292,0.004007978952417348,0.053445175302822306,2.5417650566096116e-09,1.2049728662720866e-05,364376,5687.0,74909.0,0.0,0.0,86588.28252601624,8.717473983764648,7746742894,1.081557769197404,1.081552092748107
2020-05-15,OWID_WRL,,World,7742717418,2488492,1413345,316962,0.06326560022877462,0.021088533387158423,0.0038419494178703714,0.053247437815961425,2.5417650566096116e-09,1.2049728662720866e-05,364385,5632.0,75101.0,0.0,0.0,88871.76614665985,9.233853340148926,7746936218,1.0869352214450252,1.0743123225958238
2020-05-16,OWID_WRL,,World,7742821370,2563749,1422035,322392,0.06169476145247718,0.020564920174499533,0.003664466767695591,0.05307183015889201,2.5417650566096116e-09,1.2049728662720866e-05,364395,5430.0,75257.0,0.0,0.0,89367.42583370209,9.574166297912598,7747129547,1.0704137324535417,1.0681870911957896
2020-05-17,OWID_WRL,,World,7742927011,2639219,1429047,327603,0.061116701354546915,0.02037223408723595,0.0035107312775577012,0.05293877668124281,2.5417650566096116e-09,1.2049728662720866e-05,364404,5211.0,75470.0,0.0,0.0,87683.32230186462,9.677698135375977,7747322881,1.0666481943786956,1.0630002647010999
