date,S0,V0,I0,D0,beta,beta_v,gamma,theta,alpha,alpha0,pi,death_avg,recovery_case,new_full_vaccinated,new_boost_req,daily_case_non_vaccinated,daily_case_vaccinated,current_pol_N,daily_R0,avg_R0
2021-01-03,97266976,604,0,33,2.012170361971592,0.6707234673590012,0.006642358088591116,0.007445610435419148,4.212035863679756e-06,0.0033112582781456954,4061,0.0,0.0,0.0,0.0,0.0,0.0,97267613,89.83851392965875,66.0361444967207
2021-01-04,97269252,602,0,33,2.012170361971592,0.6707234673590012,0.006641557550380305,0.007445610435419148,4.212035863679756e-06,0.0049833887043189366,4061,0.0,0.0,0.0,0.0,0.0,0.0,97269887,102.3795303915514,66.5146755738631
2021-01-05,97271529,599,0,33,2.012170361971592,0.6707234673590012,0.006638179599193102,0.007445610435419148,4.212035863679756e-06,0.005008347245409015,4061,0.0,0.0,0.0,0.0,0.0,0.0,97272161,102.53914586856857,67.13468024065618
2021-01-06,97273806,596,0,33,2.012170361971592,0.6707234673590012,0.006630873946789734,0.007445610435419148,4.212035863679756e-06,0.008389261744966443,4061,0.0,0.0,0.0,0.0,0.0,0.0,97274435,115.53948245866272,68.58678858983562
2021-01-07,97276085,591,0,33,2.012170361971592,0.6707234673590012,0.006620091871445404,0.007445610435419148,4.212035863679756e-06,0.01015228426395939,4061,0.0,0.0,0.0,0.0,0.0,0.0,97276709,119.52103377154862,71.31695531411096
2021-01-08,97278365,585,0,33,2.012170361971592,0.6707234673590012,0.0065911412534876935,0.007445610435419148,4.212035863679756e-06,0.011965811965811967,4061,0.0,0.0,0.0,0.0,0.0,0.0,97278983,122.73152193788435,73.86975488621549
2021-01-09,97280647,578,0,33,2.012170361971592,0.6707234673590012,0.006387532819021868,0.007445610435419148,4.212035863679756e-06,0.015570934256055362,4061,0.0,0.0,0.0,0.0,0.0,0.0,97281258,128.51505664367158,78.46108217603101
2021-01-10,97282930,569,0,33,2.012170361971592,0.6707234673590012,0.005884253797652401,0.007445610435419148,4.212035863679756e-06,0.019332161687170474,4062,0.0,0.0,0.0,0.0,0.0,0.0,97283532,135.88059899059644,83.4417200121
2021-01-11,97285215,558,0,33,2.012170361971592,0.6707234673590012,0.003046320310096163,0.007445610435419148,4.212035863679756e-06,0.021505376344086023,4062,0.0,0.0,0.0,0.0,0.0,0.0,97285806,170.13226829989162,88.5331406419454
2021-01-12,97287502,546,0,33,2.012170361971592,0.6707234673590012,0.0014777927306503815,0.007445610435419148,4.212035863679756e-06,0.031135531135531136,4062,0.0,0.0,0.0,0.0,0.0,0.0,97288081,204.07803053673632,94.15980748803435
2021-01-13,97289793,529,0,33,2.012170361971592,0.6707234673590012,0.001076962587243247,0.007445610435419148,4.212035863679756e-06,0.035916824196597356,4062,0.0,0.0,0.0,0.0,0.0,0.0,97290355,215.43131502073552,99.8570727929594
2021-01-14,97292087,510,0,33,2.012170361971592,0.6707234673590012,0.0009749989771992804,0.007445610435419148,4.212035863679756e-06,0.03725490196078431,4062,0.0,0.0,0.0,0.0,0.0,0.0,97292630,218.4663262673816,104.98797089366062
2021-01-15,97294380,491,0,33,2.012170361971592,0.6707234673590012,0.0009491685218955987,0.007445610435419148,4.212035863679756e-06,0.04480651731160896,4062,0.0,0.0,0.0,0.0,0.0,0.0,97294904,222.12586476801513,111.5072421400079
2021-01-16,97296677,469,0,33,2.012170361971592,0.6707234673590012,0.0009427883265628556,0.007445610435419148,4.212035863679756e-06,0.042643923240938165,4062,0.0,0.0,0.0,0.0,0.0,0.0,97297179,221.51134352636234,117.83025823326952
2021-01-17,97298971,449,0,33,2.012170361971592,0.6707234673590012,0.0009419075565796721,0.007445610435419148,4.212035863679756e-06,0.042316258351893093,4062,0.0,0.0,0.0,0.0,0.0,0.0,97299453,221.40960191074973,123.43283170770562
2021-01-18,97301265,430,0,33,2.012170361971592,0.6707234673590012,0.0009419075565796721,0.007445610435419148,4.212035863679756e-06,0.046511627906976744,4062,0.0,0.0,0.0,0.0,0.0,0.0,97301728,222.86490882523066,128.81179016743405
2021-01-19,97303560,410,0,33,2.012170361971592,0.6707234673590012,0.0009415221183337529,0.007445610435419148,4.212035863679756e-06,0.05365853658536585,4062,0.0,0.0,0.0,0.0,0.0,0.0,97304003,224.8606548414269,133.68027744286496
2021-01-20,97305857,388,0,33,2.012170361971592,0.6707234673590012,0.0009406272131756026,0.007445610435419148,4.212035863679756e-06,0.05670103092783505,4063,0.0,0.0,0.0,0.0,0.0,0.0,97306278,225.58540720340545,138.3193769258101
2021-01-21,97308154,366,0,33,2.012170361971592,0.6707234673590012,0.0009406272131756026,0.007445610435419148,4.212035863679756e-06,0.060109289617486336,4063,0.0,0.0,0.0,0.0,0.0,0.0,97308553,226.29215525116695,142.79045253855716
2021-01-22,97310451,344,0,33,2.012170361971592,0.6707234673590012,0.0009406272131756026,0.007445610435419148,4.212035863679756e-06,0.06686046511627906,4063,0.0,0.0,0.0,0.0,0.0,0.0,97310828,227.4895846293036,147.3542030648598
2021-01-23,97312749,321,0,33,2.012170361971592,0.6707234673590012,0.0009406272131756026,0.007445610435419148,4.212035863679756e-06,0.07165109034267912,4063,0.0,0.0,0.0,0.0,0.0,0.0,97313103,228.208553838158,151.85733473803913
2021-01-24,97315047,298,0,33,2.012170361971592,0.6707234673590012,0.0009406272131756026,0.007445610435419148,4.212035863679756e-06,0.08389261744966443,4063,0.0,0.0,0.0,0.0,0.0,0.0,97315378,229.6871505527066,156.35217266037753
2021-01-25,97317347,273,0,33,2.012170361971592,0.6707234673590012,0.0009406272131756026,0.007445610435419148,4.212035863679756e-06,0.09523809523809523,4063,0.0,0.0,0.0,0.0,0.0,0.0,97317653,230.72972308493314,160.94077078268313
2021-01-26,97319648,247,0,33,2.012170361971592,0.6707234673590012,0.0009406272131756026,0.007445610435419148,4.212035863679756e-06,0.10526315789473684,4063,0.0,0.0,0.0,0.0,0.0,0.0,97319928,231.46972933784295,165.58527039288572
2021-01-27,97321949,221,0,33,2.012170361971592,0.6707234673590012,0.0009406272131756026,0.007445610435419148,4.212035863679756e-06,0.11764705882352941,4063,0.0,0.0,0.0,0.0,0.0,0.0,97322203,232.2145828743795,170.42048296823543
2021-01-28,97324250,195,0,33,2.012170361971592,0.6707234673590012,0.0009406272131756026,0.007445610435419148,4.212035863679756e-06,0.12307692307692308,4063,0.0,0.0,0.0,0.0,0.0,0.0,97324478,232.4951623735784,175.41127099773172
2021-01-29,97326550,171,0,33,2.012170361971592,0.6707234673590012,0.0009406272131756026,0.007445610435419148,4.212035863679756e-06,0.12280701754385964,4063,0.0,0.0,0.0,0.0,0.0,0.0,97326754,232.48178579844625,180.5282583149636
2021-01-30,97328840,149,6,33,3.3333380938245125,1.1111127190600243,0.0009406272131756026,0.007445610435419148,4.212035863679756e-06,0.13333333645683712,4063,0.0,0.0,0.0,0.0,5.999996486058308,3.5139416922902456e-06,97329029,379.8632140826848,185.80203058635865
2021-01-31,97331115,129,26,33,0.923078304561892,0.3076927672643695,0.0009406272131756026,0.007445610435419148,4.212035863679756e-06,0.14615385770499442,4064,0.0,0.0,0.0,0.0,19.999989725558407,1.0274441592628136e-05,97331304,108.40329800905917,191.19988071980657
2021-02-01,97333386,110,50,33,0.5600009032867821,0.186666981852042,0.0009406272131756026,0.007445610435419148,4.212035863679756e-06,0.153153167896104,4064,0.0,0.0,0.0,0.0,23.9999893148306,1.068516939994879e-05,97333580,66.05143678105627,196.69706966109737
2021-02-02,97335650,93,78,33,0.42307767793222484,0.14102590189727582,0.0009406272131756026,0.007445610435419148,4.212035863679756e-06,0.13829788800019788,4064,0.0,0.0,0.0,0.0,27.99998935617441,1.0643825589795597e-05,97335855,49.950864255976846,202.4156690528841
2021-02-03,97337906,80,111,33,0.35135206605282104,0.11711737152063995,0.0009406272131756026,0.007445610435419148,4.212035863679756e-06,0.1481481675775625,4064,0.0,0.0,0.0,0.0,32.9999893769691,1.062303090293426e-05,97338131,41.529223125977694,208.34293601516762
2021-02-04,97340155,68,150,33,0.2800006587207699,0.09333356717768328,0.0009406272131756026,0.007445610435419148,4.212035863679756e-06,0.15942031484936373,4064,0.0,0.0,0.0,0.0,38.999989182018,1.081798200175399e-05,97340407,33.12894881120639,209.65009239623575
2021-02-05,97342399,57,192,33,0.21875059251745618,0.07291686063024538,0.0009406272131756026,0.007445610435419148,4.212035863679756e-06,0.15517244034353506,4064,0.0,0.0,0.0,0.0,41.999990076040376,9.923959623847622e-06,97342682,25.896828057033876,209.02192176261366
2021-02-06,97344642,48,234,33,0.17948773202210688,0.05982924524932887,0.0009406272131756026,0.004273504273504274,4.212035863679756e-06,0.1632653339164906,4064,0.0,0.0,0.0,0.0,41.999991658314684,8.341685315826908e-06,97344958,34.053062582795675,207.08501289936152
2021-02-07,97346884,41,275,33,0.11272766181376678,0.03757588386102129,0.0009406272131756026,0.007272727272727273,4.212035863679756e-06,0.16666669463144992,4064,0.0,1.0,0.0,0.0,41.9999929528758,7.047124199743848e-06,97347234,13.640860327448781,201.66969308604305
2021-02-08,97349136,36,304,33,0.10855303486822881,0.03618434545879018,0.0009406272131756026,0.009868421052631578,4.212035863679756e-06,0.16216218170174804,4064,0.0,2.0,0.0,0.0,30.999995541718363,4.4582816371985245e-06,97349510,9.99625165315209,194.14029315769415
2021-02-09,97351384,33,334,33,0.08383267088350863,0.027944224670716663,0.0009406272131756026,0.011976047904191617,4.212035863679756e-06,0.14705884161257615,4064,0.0,3.0,0.0,0.0,32.99999581917291,4.180827090749517e-06,97351785,6.465884756894826,185.76152084092945
2021-02-10,97353637,32,358,33,0.0837992381786529,0.027933077298713582,0.0009406272131756026,0.019553072625698324,4.212035863679756e-06,0.18181819977779132,4065,0.0,4.0,0.0,0.0,27.9999967403312,3.2596688015473774e-06,97354061,4.07968529801571,177.018963103093
2021-02-11,97355889,33,381,33,0.07611582696215521,0.025371944091438923,0.0009406272131756026,0.023622047244094488,4.212035863679756e-06,0.14705883819075793,4065,0.0,7.0,0.0,0.0,29.999996610297103,3.38970289703866e-06,97356337,3.0929106262624537,165.78915463193434
2021-02-12,97358141,37,401,33,0.07730709789831308,0.025769033827784574,0.0009406272131756026,0.029925187032418952,4.212035863679756e-06,0.1315789590579287,4065,0.0,9.0,0.0,0.0,28.99999662407049,3.3759295092750108e-06,97358613,2.5007848253027434,153.1157349389699
2021-02-13,97360392,44,420,33,0.0690479615893238,0.023015987746538707,0.0009406272131756026,0.03571428571428571,4.212035863679756e-06,0.11111112106967477,4065,0.0,12.0,0.0,0.0,30.99999596678208,4.033217919641174e-06,97360890,1.8813315042534273,135.86529933400226
2021-02-14,97362644,54,434,33,0.0645164627805623,0.02150548784182907,0.0009406272131756026,0.03456221198156682,4.212035863679756e-06,0.018181819658821614,4065,0.0,15.0,0.0,0.0,28.999995532064986,4.467935013963142e-06,97363166,1.8136777403905722,118.24093914833911
2021-02-15,97364893,68,447,33,0.07158875363626722,0.02386291700946254,0.0009406272131756026,0.042505592841163314,4.212035863679756e-06,0.01449275473059944,4065,0.0,15.0,0.0,0.0,27.999994727616468,5.272383532428648e-06,97365442,1.6448393675506763,100.30790571138488
2021-02-16,97367138,86,460,33,0.07826131244283432,0.02608710240485019,0.0009406272131756026,0.04782608695652174,4.212035863679756e-06,0.04375209304339208,4065,0.0,19.0,0.0,0.0,31.99999244080982,7.559190180472797e-06,97367718,1.6030270709478542,83.85581041215447
2021-02-17,97369379,108,474,33,0.07594981923588177,0.025316608072574184,0.0009406272131756026,0.05063291139240506,4.212035863679756e-06,0.04375209304339208,4065,0.0,22.0,0.0,0.0,35.99998927770139,1.0722298611653969e-05,97369995,1.471144947244766,70.00415127124832
2021-02-18,97371619,132,486,33,0.06378640629934706,0.021262135902519817,0.0009406272131756026,0.053497942386831275,4.212035863679756e-06,0.04375209304339208,4065,0.0,24.0,0.0,0.0,35.9999865666241,1.3433375897875521e-05,97372271,1.1706768910671526,57.298846749129424
2021-02-19,97373864,158,491,33,0.06110019164389019,0.020366729722617424,0.0009406272131756026,0.05702647657841141,4.212035863679756e-06,0.04375209304339208,4065,0.0,26.0,0.0,0.0,30.999985885696333,1.4114303667156491e-05,97374547,1.0532053634058083,46.267390952733116
2021-02-20,97376111,186,493,33,0.0507102779913967,0.016903427605976806,0.0009406272131756026,0.05476673427991886,4.212035863679756e-06,0.04375209304339208,4065,0.0,28.0,0.0,0.0,29.99998367119406,1.6328805941157043e-05,97376824,0.909583631183846,37.07127615868157
2021-02-21,97378362,213,491,33,0.05091684552661713,0.016972281753026217,0.0009406272131756026,0.05702647657841141,4.212035863679756e-06,0.04375209304339208,4066,0.0,27.0,0.0,0.0,24.999983996769515,1.600323048478458e-05,97379100,0.8777204149414858,29.366366352725265
2021-02-22,97380614,241,488,33,0.04303308841015245,0.014344360877934836,0.0009406272131756026,0.055327868852459015,4.212035863679756e-06,0.04375209304339208,4066,0.0,28.0,0.0,0.0,24.9999816865693,1.831343070080038e-05,97381377,0.7642223733165596,22.964398947391448
2021-02-23,97382870,268,482,33,0.03734466460305608,0.012448221318265612,0.0009406272131756026,0.06016597510373444,4.212035863679756e-06,0.04375209304339208,4066,0.0,27.0,0.0,0.0,20.999982604358593,1.7395641407347284e-05,97383654,0.610758674130272,17.602893874856736
2021-02-24,97385128,297,471,33,0.03821683625469398,0.012738944188340214,0.0009406272131756026,0.06581740976645435,4.212035863679756e-06,0.04375209304339208,4066,0.0,29.0,0.0,0.0,17.99998342625986,1.6573740140302107e-05,97385930,0.5721512148922616,13.019022999126888
2021-02-25,97387387,328,458,33,0.028384486507688152,0.009461495400281962,0.0009406272131756026,0.06550218340611354,4.212035863679756e-06,0.04375209304339208,4066,0.0,31.0,0.0,0.0,17.999981639928592,1.83600714080967e-05,97388207,0.4269838435705042,9.113520209977466
2021-02-26,97389651,358,441,33,0.024943493355373256,0.00831449806404682,0.0009406272131756026,0.07256235827664399,4.212035863679756e-06,0.04375209304339208,4066,0.0,30.0,0.0,0.0,12.999985360886967,1.4639113032899331e-05,97390484,0.33921027969651535,5.710600016607745
2021-02-27,97391917,390,420,33,0.03095260776435025,0.010317536462487002,0.0009406272131756026,0.07380952380952381,4.212035863679756e-06,0.04375209304339208,4066,0.0,32.0,0.0,0.0,10.999986483864632,1.3516135368263349e-05,97392761,0.4139002461344685,4.146190196207388
2021-02-28,97394181,421,402,33,0.029850965820312096,0.009950321193839484,0.0009406272131756026,0.07711442786069651,4.212035863679756e-06,0.04375209304339208,4066,0.0,31.0,0.0,0.0,12.99998260295979,1.739704021019861e-05,97395038,0.38228080932577563,3.23122876294823
2021-03-01,97396445,452,383,33,0.031331823663314474,0.010443941069675389,0.0009406272131756026,0.07571801566579635,4.212035863679756e-06,0.04375209304339208,4066,0.0,31.0,0.0,0.0,11.999982668396115,1.7331603885395452e-05,97397314,0.4085468224079006,2.56273368302132
2021-03-02,97398710,481,366,33,0.030054867084031184,0.010018289182341203,0.0009406272131756026,0.07923497267759563,4.212035863679756e-06,0.04375209304339208,4066,0.0,29.0,0.0,0.0,11.999981395654686,1.8604345314088278e-05,97399591,0.37471831686611845,2.055549516576774
2021-03-03,97400977,510,348,33,0.0316094296018273,0.010536475601384588,0.0009406272131756026,0.08620689655172414,4.212035863679756e-06,0.04375209304339208,4067,0.0,29.0,0.0,0.0,10.999981854683938,1.8145316062145866e-05,97401869,0.36258822474284663,1.680061686262091
2021-03-04,97403243,540,329,33,0.027355826060276898,0.009118609509126447,0.0009406272131756026,0.0911854103343465,4.212035863679756e-06,0.04375209304339208,4067,0.0,30.0,0.0,0.0,10.999980763404892,1.9236595107940957e-05,97404146,0.2968519053822773,1.4033435958261538
2021-03-05,97405511,570,308,33,0.029220995713883813,0.009740330725080747,0.0009406272131756026,0.09415584415584416,4.212035863679756e-06,0.04375209304339208,4067,0.0,30.0,0.0,0.0,8.999983337340382,1.6662659618305042e-05,97406423,0.3071904615616608,1.1905504700362994
2021-03-06,97407779,599,288,33,0.031250231308042296,0.010416744947119085,0.0009406272131756026,0.10069444444444445,4.212035863679756e-06,0.04375209304339208,4067,0.0,29.0,0.0,0.0,8.999982413763064,1.7586236936040223e-05,97408700,0.3073965515241441,1.0529849121447659
2021-03-07,97410047,628,268,33,0.03358233788644206,0.011194112018071635,0.0009406272131756026,0.1044776119402985,4.212035863679756e-06,0.04375209304339208,4067,0.0,29.0,0.0,0.0,8.999981521019436,1.8478980564395897e-05,97410977,0.3184853002069154,0.934097462593538
2021-03-08,97412316,656,249,33,0.03212875152597354,0.010709583088194648,0.0009406272131756026,0.11244979919678715,4.212035863679756e-06,0.04375209304339208,4067,0.0,28.0,0.0,0.0,8.99998062832492,1.9371675080037676e-05,97413255,0.2832882951307852,0.8478070373881337
2021-03-09,97414585,684,229,33,0.030567911099119917,0.010189304763694838,0.0009406272131756026,0.1091703056768559,4.212035863679756e-06,0.04375209304339208,4067,0.0,28.0,0.0,0.0,7.999982014636771,1.798536322894506e-05,97415532,0.2775508228815941,0.7678977884091461
2021-03-10,97416855,709,211,33,0.023696856955595924,0.007898953008234882,0.0009406272131756026,0.10426540284360189,4.212035863679756e-06,0.04375209304339208,4067,0.0,25.0,0.0,0.0,6.999983592500939,1.6407499060733244e-05,97417809,0.2251940250341271,0.6997905792901935
2021-03-11,97419128,731,194,33,0.020618708028916955,0.006872903019736921,0.0009406272131756026,0.1134020618556701,4.212035863679756e-06,0.04375209304339208,4067,0.0,22.0,0.0,0.0,4.999987852917911,1.2147082088631578e-05,97420087,0.18029337146328647,0.6396926879125882
2021-03-12,97421402,753,176,33,0.01704557906275858,0.005681859789358548,0.0009406272131756026,0.11931818181818182,4.212035863679756e-06,0.04375209304339208,4067,0.0,22.0,0.0,0.0,3.999989981458384,1.0018541615863796e-05,97422365,0.1417211589553017,0.5834230662275596
2021-03-13,97423676,774,158,33,0.018987479692145905,0.006329160314778979,0.0009406272131756026,0.12658227848101267,4.212035863679756e-06,0.04375209304339208,4067,0.0,21.0,0.0,0.0,2.9999922604474705,7.739552529528737e-06,97424642,0.1488766391564626,0.5315939016653645
2021-03-14,97425951,794,141,33,0.01418449965930837,0.004728166295933059,0.0009406272131756026,0.1347517730496454,4.212035863679756e-06,0.04375209304339208,4068,0.0,20.0,0.0,0.0,2.999992045075487,7.954924512887374e-06,97426920,0.10452510403707303,0.48654670664079136
2021-03-15,97428226,813,124,33,0.016129148086043404,0.005376382997163741,0.0009406272131756026,0.12096774193548387,4.212035863679756e-06,0.04375209304339208,4068,0.0,19.0,0.0,0.0,1.9999945599861348,5.440013865154469e-06,97429197,0.1322881927689283,0.44359656825462923
2021-03-16,97430502,828,111,33,0.01801814685361759,0.0060060486404051126,0.0009406272131756026,0.10810810810810811,4.212035863679756e-06,0.04375209304339208,4068,0.0,15.0,0.0,0.0,1.9999944301030155,5.569896984525258e-06,97431475,0.1652002073401164,0.40801169594758285
2021-03-17,97432778,840,101,33,0.019802121379826797,0.006600707442745894,0.0009406272131756026,0.10891089108910891,4.212035863679756e-06,0.04375209304339208,4068,0.0,12.0,0.0,0.0,1.9999943275970509,5.672402949130628e-06,97433753,0.18022950689107975,0.3752086868207715
2021-03-18,97435054,851,92,33,0.0217392850523729,0.007246428511782549,0.0009406272131756026,0.10869565217391304,4.212035863679756e-06,0.04375209304339208,4068,0.0,11.0,0.0,0.0,1.999994245621565,5.754378435085528e-06,97436031,0.19824780984792015,0.34648778502301125
2021-03-19,97437330,861,84,33,0.011904846411416925,0.0039682819329345895,0.0009406272131756026,0.10714285714285714,4.212035863679756e-06,0.04375209304339208,4068,0.0,10.0,0.0,0.0,1.999994170492755,5.82950724492548e-06,97438309,0.11012645863969958,0.3227534136225676
